"geneA","geneB","iRef","GEO","GO","pathW"
"493","30","46","0.8084","0.8299","0.9519","0.9509"
"494","30","47","0.3154","0.2675","0.3212","0.7218"
"495","30","50","0.7718","0.7791","0.9398","0.9398"
"496","30","51","0.8712","0.8980","0.4436","0.8625"
"497","30","52","0.8762","0.9106","0.9059","0.8589"
"498","30","415","0.8681","0.8725","0.8836","0.7384"
"499","30","523","0.7105","0.9189","0.7288","0.6082"
"500","30","726","0.4452","0.5834","0.6191","0.7097"
"501","30","826","0.7879","0.9415","0.8300","0.7891"
"502","30","837","0.7955","0.8322","0.8308","0.6215"
"503","30","1124","0.8305","0.7632","0.8603","0.7865"
"504","30","1175","0.8866","0.6997","0.3858","0.8828"
"505","30","1341","0.3406","0.7051","0.7887","0.6037"
"506","30","1342","0.8978","0.7930","0.9356","0.8742"
"507","30","1474","0.7874","0.8290","0.6599","0.6179"
"508","30","1477","0.9110","0.8846","0.9573","0.7414"
"509","30","1524","0.7647","0.8438","0.5176","0.5158"
"510","30","1900","0.4345","0.7913","0.8974","0.8134"
"511","31","34","0.8855","0.9483","0.9419","0.9546"
"512","31","35","0.9515","0.9150","0.9317","0.8874"
"513","31","38","0.7679","0.6741","0.6308","0.7898"
"514","31","39","0.7537","0.3480","0.8230","0.7262"
"515","31","41","0.9480","0.9763","0.8391","0.6147"
"516","31","43","0.6060","0.4425","0.6727","0.4851"
"517","31","47","0.9132","0.9462","0.3044","0.8080"
"518","31","50","0.8478","0.9192","0.8951","0.9163"
"519","31","51","0.4998","0.6095","0.8206","0.5410"
"520","31","498","0.4171","0.5855","0.8400","0.5690"
"521","31","525","0.8847","0.4910","0.8614","0.7856"
"522","31","679","0.3825","0.5031","0.2983","0.3464"
"523","31","1231","0.9279","0.8509","0.7977","0.7841"
"524","31","1310","0.7654","0.9024","0.8402","0.7385"
"525","31","1427","0.7182","0.5038","0.8212","0.6618"
"526","31","1529","0.8344","0.4882","0.7393","0.7346"
"527","31","1673","0.6885","0.1645","0.5955","0.6914"
"528","31","1699","0.7255","0.8362","0.9340","0.9521"
"529","31","1788","0.6752","0.6215","0.8144","0.2579"
"530","31","1938","0.8793","0.9497","0.8441","0.5445"
"531","32","38","0.9361","0.2621","0.9050","0.7535"
"532","32","41","0.5769","0.4760","0.8850","0.8401"
"533","32","45","0.6221","0.8030","0.5384","0.9334"
"534","32","48","0.9375","0.6879","0.8531","0.8647"
"535","32","49","0.6057","0.6381","0.8464","0.8560"
"536","32","50","0.8443","0.8891","0.8711","0.8461"
"537","32","51","0.6428","0.4562","0.5566","0.4086"
"538","32","116","0.7062","0.5475","0.5888","0.5626"
"539","32","121","0.2968","0.3006","0.6532","0.7305"
"540","32","133","0.8965","0.8517","0.7172","0.7879"
"541","32","620","0.7850","0.5720","0.7226","0.6285"
"542","32","696","0.9566","0.7694","0.8407","0.9275"
"543","32","821","0.8604","0.8693","0.5795","0.6118"
"544","32","870","0.6950","0.7747","0.7672","0.9359"
"545","32","1033","0.8136","0.8901","0.9212","0.9540"
"546","32","1223","0.6496","0.7437","0.7550","0.9514"
"547","32","1274","0.8078","0.7603","0.8725","0.6582"
"548","32","1278","0.7700","0.8959","0.9338","0.8819"
"549","32","1380","0.9007","0.9231","0.9238","0.7848"
"550","32","1611","0.6556","0.7341","0.8148","0.7056"
"551","32","1673","0.3291","0.6204","0.2690","0.6785"
"552","32","1918","0.6239","0.6899","0.7381","0.7644"
"553","33","37","0.9511","0.8281","0.8037","0.8566"
"554","33","39","0.9422","0.8941","0.8594","0.8769"
"555","33","40","0.8820","0.9672","0.9524","0.7963"
"556","33","41","0.8668","0.6143","0.5336","0.8829"
"557","33","44","0.8676","0.9411","0.8596","0.7377"
"558","33","46","0.8126","0.9614","0.7697","0.9080"
"559","33","47","0.8376","0.7356","0.8304","0.6542"
"560","33","49","0.8518","0.8331","0.9445","0.7635"
"561","33","50","0.4539","0.2661","0.2353","0.3530"
"562","33","51","0.5352","0.6490","0.7379","0.8946"
"563","33","121","0.5289","0.9338","0.8898","0.7740"
"564","33","349","0.9772","0.8520","0.9630","0.9833"
"565","33","424","0.9101","0.7530","0.9537","0.7840"
"566","33","748","0.8218","0.5853","0.8146","0.8076"
"567","33","768","0.8221","0.9218","0.7830","0.7111"
"568","33","966","0.9352","0.7246","0.8705","0.9095"
"569","33","971","0.4723","0.5991","0.7838","0.4229"
"570","33","1179","0.6684","0.3099","0.5727","0.4220"
"571","33","1251","0.9301","0.8955","0.7193","0.9308"
"572","33","1272","0.8750","0.8179","0.8619","0.8239"
"573","33","1410","0.7321","0.9097","0.7875","0.7481"
"574","33","1549","0.8356","0.5653","0.7456","0.7653"
"575","33","1675","0.6163","0.5470","0.9451","0.7297"
"576","33","1785","0.7370","0.9211","0.9200","0.8074"
"577","33","1871","0.2192","0.4007","0.3212","0.4640"
"578","33","1985","0.7589","0.9107","0.4392","0.5930"
"579","34","36","0.8893","0.7857","0.6325","0.8814"
"580","34","37","0.7267","0.5656","0.7391","0.8814"
"581","34","39","0.8180","0.7489","0.8678","0.8466"
"582","34","41","0.8659","0.9730","0.9614","0.7319"
"583","34","42","0.7849","0.6678","0.7274","0.7094"
"584","34","44","0.7209","0.9160","0.9786","0.9223"
"585","34","45","0.5089","0.6405","0.5046","0.4364"
"586","34","46","0.8082","0.7033","0.6858","0.8619"
"587","34","48","0.3695","0.5123","0.3559","0.5717"
"588","34","49","0.2736","0.4551","0.6666","0.3490"
"589","34","274","0.1312","0.4750","0.5431","0.6917"
"590","34","528","0.5721","0.5486","0.3318","0.6375"
"591","34","821","0.1488","0.4915","0.6697","0.7521"
"592","34","940","0.4391","0.6446","0.1950","0.3604"
"593","34","963","0.8092","0.8406","0.7245","0.3898"
"594","34","977","0.9601","0.9317","0.8639","0.9501"
"595","34","1025","0.8507","0.9596","0.8326","0.9295"
"596","34","1036","0.7233","0.3605","0.6183","0.8823"
"597","34","1111","0.6826","0.4837","0.8378","0.7347"
"598","34","1256","0.9541","0.8063","0.8264","0.7621"
"599","34","1307","0.8481","0.7620","0.9297","0.7883"
"600","34","1459","0.9855","0.4316","0.7894","0.8221"
"601","34","1760","0.9946","0.9737","0.9925","0.9789"
"602","35","42","0.9338","0.9320","0.9169","0.9114"
"603","35","43","0.6535","0.5191","0.3734","0.8084"
"604","35","44","0.4270","0.3978","0.4316","0.5756"
"605","35","48","0.3594","0.3647","0.5117","0.4644"
"606","35","52","0.8289","0.7708","0.9137","0.8216"
"607","35","287","0.9667","0.9041","0.9428","0.8388"
"608","35","347","0.8441","0.7553","0.8472","0.9290"
"609","35","879","0.6349","0.4859","0.4837","0.2112"
"610","36","37","0.5901","0.6987","0.6859","0.8518"
"611","36","39","0.7805","0.6568","0.4487","0.5180"
"612","36","41","0.6655","0.8126","0.4962","0.7470"
"613","36","42","0.8543","0.8970","0.6651","0.9157"
"614","36","43","0.8576","0.9595","0.9687","0.9163"
"615","36","45","0.8781","0.8994","0.8830","0.8787"
"616","36","46","0.8220","0.6176","0.9505","0.8952"
"617","36","47","0.9698","0.9583","0.9839","0.9415"
"618","36","51","0.8320","0.9246","0.7985","0.9176"
"619","36","52","0.9471","0.9006","0.9629","0.9678"
"620","36","121","0.7483","0.8178","0.9428","0.6567"
"621","36","323","0.9760","0.7654","0.9342","0.9748"
"622","36","417","0.6069","0.6105","0.7492","0.5030"
"623","36","781","0.8536","0.8955","0.8197","0.8989"
"624","36","1148","0.8475","0.9474","0.8045","0.9000"
"625","36","1163","0.8832","0.9250","0.8739","0.8941"
"626","36","1304","0.7880","0.7586","0.9113","0.9338"
"627","36","1614","0.9791","0.7510","0.9876","0.9318"
"628","37","39","0.9248","0.8277","0.5553","0.9236"
"629","37","41","0.3726","0.7887","0.8536","0.8305"
"630","37","43","0.7033","0.6687","0.6851","0.5278"
"631","37","45","0.5585","0.8487","0.9290","0.8847"
"632","37","47","0.9597","0.7866","0.8681","0.7346"
"633","37","48","0.6681","0.7510","0.7171","0.9703"
"634","37","49","0.8437","0.6946","0.8855","0.8511"
"635","37","50","0.1590","0.6531","0.8777","0.4054"
"636","37","51","0.6393","0.8547","0.5258","0.7315"
"637","37","113","0.9023","0.9508","0.8933","0.9629"
"638","37","1295","0.7146","0.6991","0.6319","0.4747"
"639","37","1388","0.7840","0.8341","0.9184","0.7326"
"640","37","1636","0.8619","0.6128","0.6277","0.2175"
"641","37","1658","0.9265","0.7899","0.7202","0.9261"
"642","37","1670","0.5947","0.8373","0.5065","0.8140"
"643","38","42","0.9800","0.8936","0.9124","0.9539"
"644","38","46","0.4009","0.3024","0.3462","0.4712"
"645","38","49","0.4432","0.3164","0.7795","0.7905"
"646","38","89","0.7300","0.6831","0.6283","0.5296"
"647","38","227","0.3007","0.6857","0.8429","0.8099"
"648","38","309","0.6551","0.5390","0.7573","0.9022"
"649","38","398","0.7374","0.9314","0.8514","0.9002"
"650","38","424","0.8735","0.9261","0.7599","0.7628"
"651","38","589","0.8911","0.9201","0.8798","0.6144"
"652","38","790","0.8755","0.8458","0.7373","0.8588"
"653","38","1101","0.7381","0.6516","0.6940","0.6616"
"654","38","1407","0.7312","0.4494","0.5217","0.9047"
"655","38","1655","0.8347","0.6903","0.8473","0.8579"
"656","38","1658","0.6287","0.6609","0.7076","0.8088"
"657","38","1720","0.4316","0.7393","0.6788","0.7426"
"658","38","1925","0.9384","0.9475","0.9446","0.9683"
"659","39","40","0.8667","0.9504","0.6525","0.8610"
"660","39","44","0.8926","0.8850","0.8169","0.8615"
"661","39","46","0.9303","0.7286","0.9442","0.6808"
"662","39","252","0.8320","0.9029","0.8707","0.9454"
"663","39","342","0.7342","0.5859","0.7852","0.4490"
"664","39","357","0.9008","0.8059","0.8587","0.8978"
"665","39","505","0.5303","0.5094","0.7080","0.6889"
"666","39","599","0.7268","0.9588","0.7952","0.5964"
"667","39","874","0.6355","0.7240","0.6340","0.4704"
"668","39","994","0.8430","0.8666","0.7292","0.8740"
"669","39","1093","0.7244","0.5366","0.8285","0.6558"
"670","39","1130","0.8583","0.8328","0.8408","0.8952"
"671","39","1161","0.8190","0.5655","0.2476","0.7288"
"672","39","1296","0.6587","0.7914","0.7178","0.6636"
"673","39","1425","0.8329","0.9373","0.9121","0.9445"
"674","39","1556","0.9131","0.7439","0.6508","0.7155"
"675","39","1709","0.8002","0.8073","0.8514","0.7810"
"676","40","43","0.2300","0.3456","0.3990","0.5735"
"677","40","44","0.4792","0.7399","0.9171","0.7232"
"678","40","94","0.9112","0.9763","0.9610","0.9089"
"679","40","249","0.5667","0.7794","0.8730","0.8427"
"680","40","406","0.9293","0.8982","0.8823","0.8794"
"681","40","602","0.3659","0.8224","0.8605","0.4217"
"682","40","667","0.8029","0.6349","0.7050","0.4964"
"683","40","674","0.9227","0.9373","0.9606","0.9287"
"684","40","705","0.9408","0.9260","0.9137","0.6638"
"685","40","742","0.9525","0.7481","0.7345","0.9232"
"686","40","1036","0.9038","0.8516","0.8338","0.9520"
"687","40","1166","0.6283","0.5785","0.4899","0.6367"
"688","40","1367","0.7052","0.8835","0.6777","0.7975"
"689","40","1412","0.9220","0.9258","0.8423","0.3901"
"690","40","1429","0.6178","0.4113","0.7057","0.5163"
"691","40","1525","0.9728","0.8175","0.8057","0.6936"
"692","40","1626","0.8065","0.6851","0.7160","0.6433"
"693","40","1674","0.5476","0.8016","0.4794","0.4216"
"694","40","1707","0.8865","0.9145","0.6379","0.8768"
"695","40","1718","0.9776","0.9837","0.9699","0.9772"
"696","40","1750","0.8513","0.9050","0.8361","0.8288"
"697","40","1919","0.4810","0.5845","0.8487","0.6181"
"698","40","1969","0.8869","0.7733","0.3484","0.7674"
"699","41","42","0.8044","0.8297","0.7946","0.9429"
"700","41","47","0.7471","0.8455","0.6094","0.6907"
"701","41","49","0.6215","0.6426","0.3580","0.6042"
"702","41","52","0.8204","0.9037","0.4506","0.5845"
"703","41","193","0.6833","0.6228","0.6663","0.8741"
"704","41","311","0.8958","0.5092","0.8308","0.8355"
"705","41","350","0.8434","0.8539","0.7748","0.8446"
"706","41","441","0.8882","0.7063","0.4557","0.6245"
"707","41","606","0.8402","0.9051","0.9314","0.8429"
"708","41","1020","0.8627","0.8655","0.9247","0.9788"
"709","41","1081","0.8917","0.7980","0.9220","0.9499"
"710","41","1112","0.8704","0.6312","0.9238","0.8199"
"711","41","1120","0.8031","0.6120","0.9154","0.6815"
"712","41","1482","0.6041","0.8190","0.8246","0.8121"
"713","41","1572","0.7350","0.6595","0.8882","0.7911"
"714","41","1601","0.7807","0.8682","0.7093","0.8306"
"715","41","1895","0.9139","0.7539","0.8836","0.6978"
"716","42","43","0.7345","0.7412","0.4755","0.6648"
"717","42","46","0.6774","0.8301","0.9447","0.9188"
"718","42","47","0.9326","0.8744","0.8748","0.9293"
"719","42","50","0.9720","0.9698","0.9952","0.9800"
"720","42","51","0.6935","0.6492","0.8432","0.5370"
"721","42","52","0.5102","0.7700","0.7094","0.8136"
"722","42","378","0.8586","0.8774","0.9806","0.9248"
"723","42","678","0.9500","0.7143","0.9707","0.9599"
"724","42","739","0.6599","0.9417","0.8490","0.7419"
"725","42","921","0.8884","0.7611","0.6193","0.6024"
"726","42","1047","0.6097","0.6324","0.3460","0.8160"
"727","42","1161","0.5220","0.6453","0.7624","0.3268"
"728","42","1197","0.4253","0.8366","0.5493","0.6409"
"729","42","1402","0.5936","0.8008","0.5580","0.2563"
"730","42","1526","0.7752","0.8027","0.7828","0.4500"
"731","42","1703","0.8328","0.8529","0.8377","0.9158"
"732","42","1795","0.2511","0.5253","0.3974","0.5124"
"733","42","1833","0.8125","0.8895","0.9546","0.6646"
"734","42","1855","0.5514","0.6497","0.4760","0.2336"
"735","42","1958","0.7026","0.7205","0.8835","0.5551"
"736","43","45","0.7890","0.9044","0.6136","0.9493"
"737","43","48","0.9549","0.9522","0.9820","0.8923"
"738","43","50","0.7235","0.9067","0.4967","0.8872"
"739","43","51","0.7727","0.7514","0.9052","0.8092"
"740","43","148","0.8472","0.7879","0.9422","0.9316"
"741","43","860","0.9332","0.6444","0.9043","0.9089"
"742","43","1067","0.7418","0.6795","0.7402","0.5559"
"743","43","1288","0.2900","0.4431","0.6205","0.7499"
"744","43","1850","0.1724","0.7829","0.4149","0.3899"
"745","44","46","0.5896","0.8746","0.7680","0.4248"
"746","44","112","0.4931","0.8201","0.7579","0.7414"
"747","44","139","0.7816","0.7195","0.5768","0.6808"
"748","44","249","0.8503","0.8995","0.7492","0.8954"
"749","44","450","0.5341","0.4186","0.4406","0.5818"
"750","44","646","0.4309","0.4906","0.6540","0.6331"
"751","44","972","0.8704","0.9580","0.9149","0.6334"
"752","44","1037","0.8149","0.9874","0.9844","0.9531"
"753","44","1237","0.8012","0.7372","0.4208","0.7039"
"754","44","1555","0.9358","0.8835","0.8112","0.4841"
"755","45","48","0.9377","0.9226","0.8452","0.7658"
"756","45","49","0.8457","0.9158","0.7983","0.5229"
"757","45","51","0.6287","0.7266","0.3717","0.5002"
"758","45","52","0.8396","0.6983","0.5754","0.7393"
"759","45","261","0.8108","0.7102","0.6797","0.7588"
"760","45","341","0.5576","0.4378","0.4345","0.8130"
"761","45","1002","0.8721","0.8873","0.8835","0.9435"
"762","45","1056","0.8677","0.9910","0.9501","0.9741"
"763","45","1219","0.7179","0.7814","0.7877","0.4221"
"764","45","1248","0.8973","0.7079","0.9223","0.7933"
"765","45","1433","0.9099","0.9245","0.9261","0.8999"
"766","45","1496","0.5968","0.5586","0.5993","0.7367"
"767","45","1829","0.6578","0.8540","0.8821","0.8949"
"768","45","1980","0.8155","0.8671","0.8747","0.6329"
"769","46","47","0.9086","0.6555","0.7920","0.4611"
"770","46","266","0.4405","0.2821","0.2798","0.2917"
"771","46","398","0.3404","0.2118","0.4061","0.3892"
"772","46","508","0.6284","0.6232","0.8935","0.9322"
"773","46","530","0.8881","0.9867","0.8583","0.9633"
"774","46","681","0.9675","0.9194","0.9735","0.9139"
"775","46","860","0.7066","0.7693","0.8931","0.4219"
"776","46","878","0.4139","0.8704","0.6181","0.5051"
"777","46","923","0.3411","0.5352","0.1740","0.5806"
"778","46","939","0.7907","0.5956","0.7899","0.8631"
"779","46","962","0.9432","0.9580","0.9006","0.9597"
"780","46","1488","0.2527","0.2791","0.1778","0.1722"
"781","46","1623","0.6653","0.5578","0.5094","0.8453"
"782","46","1886","0.7993","0.9643","0.9087","0.9770"
"783","46","1891","0.7879","0.7001","0.8960","0.6457"
"784","46","1923","0.7401","0.7109","0.8618","0.2703"
"785","46","1997","0.7865","0.7384","0.6141","0.8793"
"786","47","50","0.8508","0.6209","0.7243","0.6995"
"787","47","51","0.8699","0.7828","0.7625","0.8668"
"788","47","130","0.7652","0.9401","0.7435","0.3884"
"789","47","534","0.5923","0.4854","0.8418","0.7029"
"790","47","943","0.8803","0.3731","0.9347","0.8249"
"791","47","1080","0.7228","0.6510","0.4737","0.8210"
"792","47","1263","0.7601","0.6646","0.8448","0.8133"
"793","47","1331","0.8050","0.6682","0.8228","0.6036"
"794","47","1332","0.5608","0.7074","0.8038","0.4777"
"795","47","1388","0.9359","0.8161","0.9251","0.8749"
"796","47","1613","0.8821","0.7648","0.8051","0.6296"
"797","47","1646","0.9780","0.9551","0.9809","0.9349"
"798","47","1941","0.8953","0.9654","0.9788","0.9475"
"799","48","49","0.9337","0.8635","0.8516","0.8925"
"800","48","51","0.6656","0.7398","0.6970","0.9355"
"801","48","52","0.8329","0.6303","0.7646","0.7172"
"802","48","522","0.8662","0.7367","0.8697","0.8390"
"803","48","1158","0.3737","0.5884","0.5623","0.5628"
"804","48","1367","0.4350","0.7264","0.4049","0.5049"
"805","48","1618","0.8323","0.8532","0.8565","0.9494"
"806","48","1702","0.1281","0.7833","0.7796","0.4330"
"807","48","1930","0.8612","0.7898","0.8998","0.9598"
"808","48","1945","0.9523","0.9528","0.9503","0.9019"
"809","49","52","0.8969","0.9549","0.9138","0.8885"
"810","49","577","0.7822","0.8073","0.6268","0.9412"
"811","49","859","0.6711","0.6199","0.4677","0.8108"
"812","49","1404","0.8684","0.6901","0.2843","0.8891"
"813","49","1624","0.7317","0.6250","0.5420","0.8761"
"814","49","1695","0.9211","0.9714","0.9540","0.9727"
"815","50","51","0.8726","0.8335","0.7847","0.9004"
"816","50","90","0.8766","0.9700","0.9536","0.8781"
"817","50","106","0.7023","0.7400","0.6590","0.7383"
"818","50","163","0.9479","0.7643","0.9572","0.9216"
"819","50","376","0.8348","0.8092","0.7379","0.6365"
"820","50","407","0.8271","0.9643","0.8565","0.8437"
"821","50","568","0.8762","0.9364","0.8593","0.9251"
"822","50","767","0.7510","0.9522","0.8990","0.9569"
"823","50","781","0.8924","0.8262","0.8298","0.8255"
"824","50","1038","0.7586","0.7450","0.4745","0.6749"
"825","50","1170","0.8879","0.7779","0.5457","0.7918"
"826","50","1185","0.9768","0.9617","0.8334","0.8704"
"827","50","1634","0.8169","0.7119","0.5502","0.6478"
"828","51","67","0.5499","0.4996","0.9361","0.5492"
"829","51","157","0.9072","0.8532","0.6694","0.9717"
"830","51","856","0.7309","0.9338","0.9099","0.8467"
"831","51","907","0.6387","0.6497","0.8199","0.7267"
"832","51","909","0.5200","0.2132","0.4547","0.8765"
"833","51","1231","0.4865","0.8596","0.2194","0.6665"
"834","52","88","0.9643","0.4518","0.9764","0.9428"
"835","52","194","0.9066","0.8599","0.9440","0.8322"
"836","52","337","0.7616","0.8950","0.6108","0.8084"
"837","52","510","0.8806","0.8796","0.7341","0.8314"
"838","52","777","0.6037","0.9287","0.9072","0.8920"
"839","52","1517","0.8997","0.9308","0.9138","0.9758"
"840","52","1587","0.7150","0.7630","0.6925","0.6546"
"841","52","1646","0.7363","0.4231","0.3964","0.8965"
"842","53","60","0.8794","0.8888","0.5728","0.6827"
"843","53","63","0.8623","0.9036","0.6480","0.8495"
"844","53","65","0.7686","0.8784","0.9425","0.8752"
"845","53","66","0.8439","0.8625","0.9625","0.9110"
"846","53","69","0.8268","0.5429","0.8438","0.7164"
"847","53","70","0.6565","0.6973","0.7631","0.7070"
"848","53","72","0.8403","0.6054","0.7079","0.8208"
"849","53","73","0.9687","0.9413","0.9522","0.9547"
"850","53","74","0.8180","0.7816","0.7546","0.7424"
"851","53","76","0.8792","0.7827","0.8236","0.7892"
"852","53","79","0.9222","0.8487","0.7240","0.8025"
"853","53","81","0.9301","0.8315","0.7144","0.9480"
"854","53","292","0.7807","0.7397","0.5255","0.7499"
