"geneA","geneB","iRef","GEO","GO","pathW"
"491","27","546","0.9498","0.9350","0.9666","0.9294"
"492","27","744","0.8364","0.7200","0.7921","0.9192"
"493","27","771","0.8084","0.8299","0.9519","0.9509"
"494","27","827","0.3154","0.2675","0.3212","0.7218"
"495","27","845","0.7718","0.7791","0.9398","0.9398"
"496","27","1078","0.8712","0.8980","0.4436","0.8625"
"497","27","1136","0.8762","0.9106","0.9059","0.8589"
"498","27","1192","0.8681","0.8725","0.8836","0.7384"
"499","27","1195","0.7105","0.9189","0.7288","0.6082"
"500","27","1224","0.4452","0.5834","0.6191","0.7097"
"501","27","1550","0.7879","0.9415","0.8300","0.7891"
"502","27","1776","0.7955","0.8322","0.8308","0.6215"
"503","27","1822","0.8305","0.7632","0.8603","0.7865"
"504","27","1848","0.8866","0.6997","0.3858","0.8828"
"505","27","1932","0.3406","0.7051","0.7887","0.6037"
"506","28","33","0.8978","0.7930","0.9356","0.8742"
"507","28","191","0.7874","0.8290","0.6599","0.6179"
"508","28","261","0.9110","0.8846","0.9573","0.7414"
"509","28","476","0.7647","0.8438","0.5176","0.5158"
"510","28","543","0.4345","0.7913","0.8974","0.8134"
"511","28","624","0.8855","0.9483","0.9419","0.9546"
"512","28","937","0.9515","0.9150","0.9317","0.8874"
"513","28","960","0.7679","0.6741","0.6308","0.7898"
"514","28","1066","0.7537","0.3480","0.8230","0.7262"
"515","28","1237","0.9480","0.9763","0.8391","0.6147"
"516","28","1251","0.6060","0.4425","0.6727","0.4851"
"517","28","1277","0.9132","0.9462","0.3044","0.8080"
"518","28","1527","0.8478","0.9192","0.8951","0.9163"
"519","28","1825","0.4998","0.6095","0.8206","0.5410"
"520","29","47","0.4171","0.5855","0.8400","0.5690"
"521","29","49","0.8847","0.4910","0.8614","0.7856"
"522","29","52","0.3825","0.5031","0.2983","0.3464"
"523","29","149","0.9279","0.8509","0.7977","0.7841"
"524","29","239","0.7654","0.9024","0.8402","0.7385"
"525","29","411","0.7182","0.5038","0.8212","0.6618"
"526","29","483","0.8344","0.4882","0.7393","0.7346"
"527","29","679","0.6885","0.1645","0.5955","0.6914"
"528","29","697","0.7255","0.8362","0.9340","0.9521"
"529","29","734","0.6752","0.6215","0.8144","0.2579"
"530","29","791","0.8793","0.9497","0.8441","0.5445"
"531","29","866","0.9361","0.2621","0.9050","0.7535"
"532","29","1025","0.5769","0.4760","0.8850","0.8401"
"533","29","1088","0.6221","0.8030","0.5384","0.9334"
"534","29","1159","0.9375","0.6879","0.8531","0.8647"
"535","29","1554","0.6057","0.6381","0.8464","0.8560"
"536","29","1572","0.8443","0.8891","0.8711","0.8461"
"537","29","1857","0.6428","0.4562","0.5566","0.4086"
"538","29","1964","0.7062","0.5475","0.5888","0.5626"
"539","30","36","0.2968","0.3006","0.6532","0.7305"
"540","30","41","0.8965","0.8517","0.7172","0.7879"
"541","30","42","0.7850","0.5720","0.7226","0.6285"
"542","30","51","0.9566","0.7694","0.8407","0.9275"
"543","30","73","0.8604","0.8693","0.5795","0.6118"
"544","30","84","0.6950","0.7747","0.7672","0.9359"
"545","30","168","0.8136","0.8901","0.9212","0.9540"
"546","30","415","0.6496","0.7437","0.7550","0.9514"
"547","30","416","0.8078","0.7603","0.8725","0.6582"
"548","30","458","0.7700","0.8959","0.9338","0.8819"
"549","30","523","0.9007","0.9231","0.9238","0.7848"
"550","30","726","0.6556","0.7341","0.8148","0.7056"
"551","30","772","0.3291","0.6204","0.2690","0.6785"
"552","30","826","0.6239","0.6899","0.7381","0.7644"
"553","30","837","0.9511","0.8281","0.8037","0.8566"
"554","30","1076","0.9422","0.8941","0.8594","0.8769"
"555","30","1095","0.8820","0.9672","0.9524","0.7963"
"556","30","1124","0.8668","0.6143","0.5336","0.8829"
"557","30","1175","0.8676","0.9411","0.8596","0.7377"
"558","30","1341","0.8126","0.9614","0.7697","0.9080"
"559","30","1342","0.8376","0.7356","0.8304","0.6542"
"560","30","1474","0.8518","0.8331","0.9445","0.7635"
"561","30","1477","0.4539","0.2661","0.2353","0.3530"
"562","30","1524","0.5352","0.6490","0.7379","0.8946"
"563","30","1803","0.5289","0.9338","0.8898","0.7740"
"564","30","1888","0.9772","0.8520","0.9630","0.9833"
"565","30","1900","0.9101","0.7530","0.9537","0.7840"
"566","30","1936","0.8218","0.5853","0.8146","0.8076"
"567","31","38","0.8221","0.9218","0.7830","0.7111"
"568","31","43","0.9352","0.7246","0.8705","0.9095"
"569","31","254","0.4723","0.5991","0.7838","0.4229"
"570","31","498","0.6684","0.3099","0.5727","0.4220"
"571","31","525","0.9301","0.8955","0.7193","0.9308"
"572","31","675","0.8750","0.8179","0.8619","0.8239"
"573","31","679","0.7321","0.9097","0.7875","0.7481"
"574","31","1012","0.8356","0.5653","0.7456","0.7653"
"575","31","1089","0.6163","0.5470","0.9451","0.7297"
"576","31","1231","0.7370","0.9211","0.9200","0.8074"
"577","31","1310","0.2192","0.4007","0.3212","0.4640"
"578","31","1395","0.7589","0.9107","0.4392","0.5930"
"579","31","1427","0.8893","0.7857","0.6325","0.8814"
"580","31","1512","0.7267","0.5656","0.7391","0.8814"
"581","31","1529","0.8180","0.7489","0.8678","0.8466"
"582","31","1673","0.8659","0.9730","0.9614","0.7319"
"583","31","1699","0.7849","0.6678","0.7274","0.7094"
"584","31","1788","0.7209","0.9160","0.9786","0.9223"
"585","31","1938","0.5089","0.6405","0.5046","0.4364"
"586","32","116","0.8082","0.7033","0.6858","0.8619"
"587","32","121","0.3695","0.5123","0.3559","0.5717"
"588","32","133","0.2736","0.4551","0.6666","0.3490"
"589","32","534","0.1312","0.4750","0.5431","0.6917"
"590","32","620","0.5721","0.5486","0.3318","0.6375"
"591","32","696","0.1488","0.4915","0.6697","0.7521"
"592","32","821","0.4391","0.6446","0.1950","0.3604"
"593","32","870","0.8092","0.8406","0.7245","0.3898"
"594","32","1033","0.9601","0.9317","0.8639","0.9501"
"595","32","1096","0.8507","0.9596","0.8326","0.9295"
"596","32","1223","0.7233","0.3605","0.6183","0.8823"
"597","32","1274","0.6826","0.4837","0.8378","0.7347"
"598","32","1278","0.9541","0.8063","0.8264","0.7621"
"599","32","1285","0.8481","0.7620","0.9297","0.7883"
"600","32","1380","0.9855","0.4316","0.7894","0.8221"
"601","32","1611","0.9946","0.9737","0.9925","0.9789"
"602","32","1622","0.9338","0.9320","0.9169","0.9114"
"603","32","1673","0.6535","0.5191","0.3734","0.8084"
"604","32","1918","0.4270","0.3978","0.4316","0.5756"
"605","33","37","0.3594","0.3647","0.5117","0.4644"
"606","33","44","0.8289","0.7708","0.9137","0.8216"
"607","33","46","0.9667","0.9041","0.9428","0.8388"
"608","33","121","0.8441","0.7553","0.8472","0.9290"
"609","33","349","0.6349","0.4859","0.4837","0.2112"
"610","33","393","0.5901","0.6987","0.6859","0.8518"
"611","33","424","0.7805","0.6568","0.4487","0.5180"
"612","33","477","0.6655","0.8126","0.4962","0.7470"
"613","33","572","0.8543","0.8970","0.6651","0.9157"
"614","33","748","0.8576","0.9595","0.9687","0.9163"
"615","33","768","0.8781","0.8994","0.8830","0.8787"
"616","33","966","0.8220","0.6176","0.9505","0.8952"
"617","33","971","0.9698","0.9583","0.9839","0.9415"
"618","33","1025","0.8320","0.9246","0.7985","0.9176"
"619","33","1028","0.9471","0.9006","0.9629","0.9678"
"620","33","1138","0.7483","0.8178","0.9428","0.6567"
"621","33","1179","0.9760","0.7654","0.9342","0.9748"
"622","33","1251","0.6069","0.6105","0.7492","0.5030"
"623","33","1263","0.8536","0.8955","0.8197","0.8989"
"624","33","1272","0.8475","0.9474","0.8045","0.9000"
"625","33","1324","0.8832","0.9250","0.8739","0.8941"
"626","33","1410","0.7880","0.7586","0.9113","0.9338"
"627","33","1549","0.9791","0.7510","0.9876","0.9318"
"628","33","1675","0.9248","0.8277","0.5553","0.9236"
"629","33","1785","0.3726","0.7887","0.8536","0.8305"
"630","33","1871","0.7033","0.6687","0.6851","0.5278"
"631","33","1985","0.5585","0.8487","0.9290","0.8847"
"632","34","44","0.9597","0.7866","0.8681","0.7346"
"633","34","46","0.6681","0.7510","0.7171","0.9703"
"634","34","274","0.8437","0.6946","0.8855","0.8511"
"635","34","339","0.1590","0.6531","0.8777","0.4054"
"636","34","489","0.6393","0.8547","0.5258","0.7315"
"637","34","528","0.9023","0.9508","0.8933","0.9629"
"638","34","629","0.7146","0.6991","0.6319","0.4747"
"639","34","771","0.7840","0.8341","0.9184","0.7326"
"640","34","818","0.8619","0.6128","0.6277","0.2175"
"641","34","821","0.9265","0.7899","0.7202","0.9261"
"642","34","940","0.5947","0.8373","0.5065","0.8140"
"643","34","963","0.9800","0.8936","0.9124","0.9539"
"644","34","977","0.4009","0.3024","0.3462","0.4712"
"645","34","1025","0.4432","0.3164","0.7795","0.7905"
"646","34","1036","0.7300","0.6831","0.6283","0.5296"
"647","34","1111","0.3007","0.6857","0.8429","0.8099"
"648","34","1256","0.6551","0.5390","0.7573","0.9022"
"649","34","1307","0.7374","0.9314","0.8514","0.9002"
"650","34","1459","0.8735","0.9261","0.7599","0.7628"
"651","34","1533","0.8911","0.9201","0.8798","0.6144"
"652","34","1705","0.8755","0.8458","0.7373","0.8588"
"653","34","1760","0.7381","0.6516","0.6940","0.6616"
"654","34","1916","0.7312","0.4494","0.5217","0.9047"
"655","35","43","0.8347","0.6903","0.8473","0.8579"
"656","35","54","0.6287","0.6609","0.7076","0.8088"
"657","35","287","0.4316","0.7393","0.6788","0.7426"
"658","35","347","0.9384","0.9475","0.9446","0.9683"
"659","35","448","0.8667","0.9504","0.6525","0.8610"
"660","35","538","0.8926","0.8850","0.8169","0.8615"
"661","35","879","0.9303","0.7286","0.9442","0.6808"
"662","35","980","0.8320","0.9029","0.8707","0.9454"
"663","35","1145","0.7342","0.5859","0.7852","0.4490"
"664","35","1172","0.9008","0.8059","0.8587","0.8978"
"665","35","1984","0.5303","0.5094","0.7080","0.6889"
"666","36","39","0.7268","0.9588","0.7952","0.5964"
"667","36","43","0.6355","0.7240","0.6340","0.4704"
"668","36","121","0.8430","0.8666","0.7292","0.8740"
"669","36","323","0.7244","0.5366","0.8285","0.6558"
"670","36","417","0.8583","0.8328","0.8408","0.8952"
"671","36","609","0.8190","0.5655","0.2476","0.7288"
"672","36","781","0.6587","0.7914","0.7178","0.6636"
"673","36","832","0.8329","0.9373","0.9121","0.9445"
"674","36","1017","0.9131","0.7439","0.6508","0.7155"
"675","36","1148","0.8002","0.8073","0.8514","0.7810"
"676","36","1163","0.2300","0.3456","0.3990","0.5735"
"677","36","1255","0.4792","0.7399","0.9171","0.7232"
"678","36","1304","0.9112","0.9763","0.9610","0.9089"
"679","36","1352","0.5667","0.7794","0.8730","0.8427"
"680","36","1373","0.9293","0.8982","0.8823","0.8794"
"681","36","1446","0.3659","0.8224","0.8605","0.4217"
"682","36","1491","0.8029","0.6349","0.7050","0.4964"
"683","36","1614","0.9227","0.9373","0.9606","0.9287"
"684","36","1779","0.9408","0.9260","0.9137","0.6638"
"685","36","1907","0.9525","0.7481","0.7345","0.9232"
"686","37","43","0.9038","0.8516","0.8338","0.9520"
"687","37","113","0.6283","0.5785","0.4899","0.6367"
"688","37","184","0.7052","0.8835","0.6777","0.7975"
"689","37","735","0.9220","0.9258","0.8423","0.3901"
"690","37","790","0.6178","0.4113","0.7057","0.5163"
"691","37","900","0.9728","0.8175","0.8057","0.6936"
"692","37","1030","0.8065","0.6851","0.7160","0.6433"
"693","37","1180","0.5476","0.8016","0.4794","0.4216"
"694","37","1295","0.8865","0.9145","0.6379","0.8768"
"695","37","1354","0.9776","0.9837","0.9699","0.9772"
"696","37","1388","0.8513","0.9050","0.8361","0.8288"
"697","37","1575","0.4810","0.5845","0.8487","0.6181"
"698","37","1636","0.8869","0.7733","0.3484","0.7674"
"699","37","1658","0.8044","0.8297","0.7946","0.9429"
"700","37","1670","0.7471","0.8455","0.6094","0.6907"
"701","38","42","0.6215","0.6426","0.3580","0.6042"
"702","38","89","0.8204","0.9037","0.4506","0.5845"
"703","38","227","0.6833","0.6228","0.6663","0.8741"
"704","38","309","0.8958","0.5092","0.8308","0.8355"
"705","38","398","0.8434","0.8539","0.7748","0.8446"
"706","38","424","0.8882","0.7063","0.4557","0.6245"
"707","38","589","0.8402","0.9051","0.9314","0.8429"
"708","38","750","0.8627","0.8655","0.9247","0.9788"
"709","38","786","0.8917","0.7980","0.9220","0.9499"
"710","38","790","0.8704","0.6312","0.9238","0.8199"
"711","38","1081","0.8031","0.6120","0.9154","0.6815"
"712","38","1101","0.6041","0.8190","0.8246","0.8121"
"713","38","1259","0.7350","0.6595","0.8882","0.7911"
"714","38","1407","0.7807","0.8682","0.7093","0.8306"
"715","38","1478","0.9139","0.7539","0.8836","0.6978"
"716","38","1655","0.7345","0.7412","0.4755","0.6648"
"717","38","1658","0.6774","0.8301","0.9447","0.9188"
"718","38","1720","0.9326","0.8744","0.8748","0.9293"
"719","38","1925","0.9720","0.9698","0.9952","0.9800"
"720","39","252","0.6935","0.6492","0.8432","0.5370"
"721","39","314","0.5102","0.7700","0.7094","0.8136"
"722","39","326","0.8586","0.8774","0.9806","0.9248"
"723","39","342","0.9500","0.7143","0.9707","0.9599"
"724","39","357","0.6599","0.9417","0.8490","0.7419"
"725","39","505","0.8884","0.7611","0.6193","0.6024"
"726","39","599","0.6097","0.6324","0.3460","0.8160"
"727","39","846","0.5220","0.6453","0.7624","0.3268"
"728","39","874","0.4253","0.8366","0.5493","0.6409"
"729","39","994","0.5936","0.8008","0.5580","0.2563"
"730","39","1022","0.7752","0.8027","0.7828","0.4500"
"731","39","1093","0.8328","0.8529","0.8377","0.9158"
"732","39","1130","0.2511","0.5253","0.3974","0.5124"
"733","39","1161","0.8125","0.8895","0.9546","0.6646"
"734","39","1282","0.5514","0.6497","0.4760","0.2336"
"735","39","1296","0.7026","0.7205","0.8835","0.5551"
"736","39","1329","0.7890","0.9044","0.6136","0.9493"
"737","39","1355","0.9549","0.9522","0.9820","0.8923"
"738","39","1408","0.7235","0.9067","0.4967","0.8872"
"739","39","1425","0.7727","0.7514","0.9052","0.8092"
"740","39","1556","0.8472","0.7879","0.9422","0.9316"
"741","39","1709","0.9332","0.6444","0.9043","0.9089"
"742","39","1976","0.7418","0.6795","0.7402","0.5559"
"743","40","94","0.2900","0.4431","0.6205","0.7499"
"744","40","249","0.1724","0.7829","0.4149","0.3899"
"745","40","406","0.5896","0.8746","0.7680","0.4248"
"746","40","602","0.4931","0.8201","0.7579","0.7414"
"747","40","667","0.7816","0.7195","0.5768","0.6808"
"748","40","674","0.8503","0.8995","0.7492","0.8954"
"749","40","705","0.5341","0.4186","0.4406","0.5818"
"750","40","742","0.4309","0.4906","0.6540","0.6331"
"751","40","1036","0.8704","0.9580","0.9149","0.6334"
"752","40","1166","0.8149","0.9874","0.9844","0.9531"
"753","40","1367","0.8012","0.7372","0.4208","0.7039"
"754","40","1412","0.9358","0.8835","0.8112","0.4841"
"755","40","1429","0.9377","0.9226","0.8452","0.7658"
"756","40","1525","0.8457","0.9158","0.7983","0.5229"
"757","40","1601","0.6287","0.7266","0.3717","0.5002"
"758","40","1626","0.8396","0.6983","0.5754","0.7393"
"759","40","1674","0.8108","0.7102","0.6797","0.7588"
"760","40","1707","0.5576","0.4378","0.4345","0.8130"
"761","40","1718","0.8721","0.8873","0.8835","0.9435"
"762","40","1750","0.8677","0.9910","0.9501","0.9741"
"763","40","1775","0.7179","0.7814","0.7877","0.4221"
"764","40","1919","0.8973","0.7079","0.9223","0.7933"
"765","40","1969","0.9099","0.9245","0.9261","0.8999"
"766","41","49","0.5968","0.5586","0.5993","0.7367"
"767","41","52","0.6578","0.8540","0.8821","0.8949"
"768","41","68","0.8155","0.8671","0.8747","0.6329"
"769","41","85","0.9086","0.6555","0.7920","0.4611"
"770","41","193","0.4405","0.2821","0.2798","0.2917"
"771","41","311","0.3404","0.2118","0.4061","0.3892"
"772","41","350","0.6284","0.6232","0.8935","0.9322"
"773","41","441","0.8881","0.9867","0.8583","0.9633"
"774","41","606","0.9675","0.9194","0.9735","0.9139"
"775","41","1020","0.7066","0.7693","0.8931","0.4219"
"776","41","1081","0.4139","0.8704","0.6181","0.5051"
"777","41","1088","0.3411","0.5352","0.1740","0.5806"
"778","41","1096","0.7907","0.5956","0.7899","0.8631"
"779","41","1112","0.9432","0.9580","0.9006","0.9597"
"780","41","1120","0.2527","0.2791","0.1778","0.1722"
"781","41","1129","0.6653","0.5578","0.5094","0.8453"
"782","41","1482","0.7993","0.9643","0.9087","0.9770"
"783","41","1507","0.7879","0.7001","0.8960","0.6457"
"784","41","1572","0.7401","0.7109","0.8618","0.2703"
"785","41","1601","0.7865","0.7384","0.6141","0.8793"
"786","41","1895","0.8508","0.6209","0.7243","0.6995"
"787","42","43","0.8699","0.7828","0.7625","0.8668"
"788","42","47","0.7652","0.9401","0.7435","0.3884"
"789","42","378","0.5923","0.4854","0.8418","0.7029"
"790","42","678","0.8803","0.3731","0.9347","0.8249"
"791","42","739","0.7228","0.6510","0.4737","0.8210"
"792","42","921","0.7601","0.6646","0.8448","0.8133"
"793","42","1047","0.8050","0.6682","0.8228","0.6036"
"794","42","1161","0.5608","0.7074","0.8038","0.4777"
"795","42","1197","0.9359","0.8161","0.9251","0.8749"
"796","42","1402","0.8821","0.7648","0.8051","0.6296"
"797","42","1526","0.9780","0.9551","0.9809","0.9349"
"798","42","1703","0.8953","0.9654","0.9788","0.9475"
"799","42","1795","0.9337","0.8635","0.8516","0.8925"
"800","42","1833","0.6656","0.7398","0.6970","0.9355"
"801","42","1855","0.8329","0.6303","0.7646","0.7172"
"802","42","1958","0.8662","0.7367","0.8697","0.8390"
"803","43","45","0.3737","0.5884","0.5623","0.5628"
"804","43","50","0.4350","0.7264","0.4049","0.5049"
"805","43","148","0.8323","0.8532","0.8565","0.9494"
"806","43","151","0.1281","0.7833","0.7796","0.4330"
"807","43","231","0.8612","0.7898","0.8998","0.9598"
"808","43","429","0.9523","0.9528","0.9503","0.9019"
"809","43","548","0.8969","0.9549","0.9138","0.8885"
"810","43","860","0.7822","0.8073","0.6268","0.9412"
"811","43","943","0.6711","0.6199","0.4677","0.8108"
"812","43","983","0.8684","0.6901","0.2843","0.8891"
"813","43","993","0.7317","0.6250","0.5420","0.8761"
"814","43","1067","0.9211","0.9714","0.9540","0.9727"
"815","43","1172","0.8726","0.8335","0.7847","0.9004"
"816","43","1288","0.8766","0.9700","0.9536","0.8781"
"817","43","1726","0.7023","0.7400","0.6590","0.7383"
"818","43","1850","0.9479","0.7643","0.9572","0.9216"
"819","44","112","0.8348","0.8092","0.7379","0.6365"
"820","44","139","0.8271","0.9643","0.8565","0.8437"
"821","44","185","0.8762","0.9364","0.8593","0.9251"
"822","44","249","0.7510","0.9522","0.8990","0.9569"
"823","44","450","0.8924","0.8262","0.8298","0.8255"
"824","44","516","0.7586","0.7450","0.4745","0.6749"
"825","44","646","0.8879","0.7779","0.5457","0.7918"
"826","44","929","0.9768","0.9617","0.8334","0.8704"
"827","44","972","0.8169","0.7119","0.5502","0.6478"
"828","44","1037","0.5499","0.4996","0.9361","0.5492"
"829","44","1198","0.9072","0.8532","0.6694","0.9717"
"830","44","1237","0.7309","0.9338","0.9099","0.8467"
"831","44","1328","0.6387","0.6497","0.8199","0.7267"
"832","44","1363","0.5200","0.2132","0.4547","0.8765"
"833","44","1555","0.4865","0.8596","0.2194","0.6665"
"834","44","1982","0.9643","0.4518","0.9764","0.9428"
"835","45","52","0.9066","0.8599","0.9440","0.8322"
"836","45","261","0.7616","0.8950","0.6108","0.8084"
"837","45","341","0.8806","0.8796","0.7341","0.8314"
"838","45","452","0.6037","0.9287","0.9072","0.8920"
"839","45","927","0.8997","0.9308","0.9138","0.9758"
"840","45","1002","0.7150","0.7630","0.6925","0.6546"
"841","45","1056","0.7363","0.4231","0.3964","0.8965"
"842","45","1219","0.8794","0.8888","0.5728","0.6827"
"843","45","1248","0.8623","0.9036","0.6480","0.8495"
"844","45","1433","0.7686","0.8784","0.9425","0.8752"
"845","45","1496","0.8439","0.8625","0.9625","0.9110"
"846","45","1776","0.8268","0.5429","0.8438","0.7164"
"847","45","1829","0.6565","0.6973","0.7631","0.7070"
"848","45","1980","0.8403","0.6054","0.7079","0.8208"
